,1,2,3,4,5,6,7,8,9
698,0,0,7,23,20,5,13,1,1
699,0,1,4,46,21,1,14,3,1
700,0,2,1,36,15,0,4,0,1
701,0,2,5,44,18,4,4,0,1
702,2,4,3,60,36,9,11,4,1
703,0,0,8,29,21,13,7,4,1
704,0,1,6,48,13,2,6,1,1
705,1,3,8,86,82,26,57,4,4
706,0,1,7,30,37,5,10,3,1
707,2,12,14,107,108,13,38,21,2
708,0,0,5,41,24,2,3,4,1
709,0,0,3,46,38,5,29,11,5
710,0,0,7,74,36,3,21,3,1
711,0,3,2,34,21,1,4,2,2
712,1,1,0,32,18,3,11,1,1
713,1,6,6,62,57,11,36,5,3
714,0,3,3,44,21,1,10,0,1
715,0,1,3,27,13,2,4,0,1
716,1,5,5,57,54,11,44,10,1
717,0,0,3,21,15,4,4,1,1
718,0,0,0,42,28,4,3,4,1
719,1,3,2,32,13,2,2,0,1
720,0,0,0,25,19,2,7,3,1
721,0,0,1,40,15,5,15,3,1
722,0,1,1,32,11,1,4,0,1
723,0,1,8,45,26,4,3,3,2
724,0,0,11,55,32,22,22,0,1
725,0,1,3,32,25,6,17,4,1
726,1,2,0,48,17,2,22,3,2
727,1,2,0,13,6,0,3,1,1
728,0,0,3,22,17,4,14,1,1
729,0,0,3,15,19,3,3,2,1
730,1,1,0,62,26,3,14,2,1
731,0,1,1,45,27,3,2,2,1
732,0,1,0,31,16,4,3,2,1
733,0,0,4,53,43,2,16,6,2
734,1,5,18,81,107,42,42,14,2
735,0,0,2,26,14,1,5,0,2
736,0,0,11,51,36,14,26,2,2
737,0,0,8,69,142,24,69,63,6
738,0,1,3,69,28,7,22,6,4
739,0,1,4,52,42,9,32,12,4
740,0,0,5,51,27,1,16,4,4
741,0,1,9,34,15,3,2,0,1
742,1,4,5,51,41,10,7,4,1
743,1,2,18,29,6,4,0,0,1
744,0,1,6,65,48,20,39,9,5
745,0,1,1,33,35,8,35,25,1
746,0,0,4,57,25,7,15,2,1
747,1,3,6,45,28,5,5,1,1
748,0,0,10,56,22,7,8,2,2
749,0,0,9,46,22,3,4,1,1
750,0,1,14,70,29,5,6,2,1
751,0,0,3,33,12,3,6,0,1
752,0,2,2,42,22,5,22,1,3
753,0,0,9,57,35,6,10,6,3
754,0,0,1,49,23,5,4,3,2
755,0,0,3,65,71,14,41,15,3
756,0,0,4,40,25,5,6,3,2
757,0,0,5,51,20,3,3,2,1
758,0,0,5,56,28,3,10,1,2
759,0,0,2,19,8,0,5,2,1
760,1,1,11,24,4,1,1,0,1
761,0,0,4,42,27,9,17,6,5
762,0,3,1,41,35,5,9,6,1
763,1,1,0,42,16,1,13,0,1
764,0,1,3,47,34,11,13,8,1
765,0,1,5,28,21,8,10,1,1
766,0,0,1,39,35,4,8,2,1
767,1,1,8,45,12,0,10,0,1
768,1,5,10,45,49,7,8,1,1
769,0,0,0,27,18,8,6,0,1
770,1,2,0,46,11,2,10,1,1
771,0,0,5,37,7,2,4,0,1
772,1,4,1,62,35,3,24,8,4
773,0,0,0,76,34,2,19,2,1
774,0,1,2,29,31,3,5,0,1
775,0,0,6,47,22,5,7,8,3
776,0,0,4,47,33,7,19,2,1
777,0,0,3,49,21,2,15,5,2
778,2,5,1,43,22,8,8,4,1
779,0,0,12,86,73,21,54,21,5
780,0,1,2,55,36,10,17,6,3
781,0,0,3,26,8,5,1,0,1
782,0,0,0,37,20,4,29,9,4
783,0,1,7,31,13,3,2,0,2
784,0,0,1,56,51,7,30,11,4
785,0,2,3,17,23,6,14,11,3
786,0,0,0,31,11,2,1,1,1
787,0,0,9,41,32,9,12,3,9
788,0,1,5,34,16,3,1,0,1
789,0,0,0,45,29,10,8,7,2
790,0,0,10,37,21,3,3,1,1
791,0,0,13,33,14,5,3,0,1
792,0,0,6,72,84,14,38,15,17
793,0,0,3,37,22,1,14,1,1
794,0,0,2,67,43,3,17,8,1
795,0,0,2,42,34,5,39,10,2
796,0,0,7,41,38,14,25,3,1
797,0,0,6,45,24,7,19,0,2
798,0,0,1,27,11,1,2,3,3
799,0,2,1,38,25,2,25,12,1
800,0,0,4,32,12,1,2,0,1
801,0,0,3,35,13,2,3,3,2
802,0,0,3,40,27,4,3,1,1
803,0,0,1,27,17,7,6,1,1
804,1,1,1,40,17,4,18,4,1
805,1,5,2,51,46,12,21,5,2
806,0,2,11,34,22,4,2,8,1
807,0,0,2,59,25,8,25,8,7
808,0,0,0,37,58,26,68,25,17
809,3,12,8,83,41,2,5,5,1
810,1,1,3,31,13,1,2,0,1
811,0,0,4,33,13,2,6,1,2
812,0,1,20,82,41,2,18,5,2
813,0,0,1,41,18,1,5,4,1
814,0,4,1,49,27,3,5,2,2
815,0,0,12,48,29,10,7,0,1
816,0,0,3,38,7,3,2,3,1
817,0,2,6,46,20,8,5,2,1
818,1,2,4,32,22,7,10,1,1
819,0,0,1,57,45,3,51,14,2
820,0,0,11,68,55,14,35,11,1
821,0,0,1,69,25,3,11,2,1
822,0,0,5,41,23,1,26,10,4
823,0,0,7,57,39,22,16,4,1
824,0,0,3,21,10,4,4,0,3
825,0,0,3,47,25,2,14,3,1
826,0,0,2,24,30,6,6,4,1
827,1,2,1,60,32,6,11,0,1
828,0,0,6,47,29,5,22,6,4
829,0,0,2,44,22,4,15,4,1
830,1,3,9,55,23,8,24,0,1
831,1,4,1,32,25,4,7,3,2
832,0,0,8,37,21,7,8,3,1
833,0,0,5,46,13,3,7,2,1
834,0,0,3,23,23,6,5,5,1
835,1,3,2,37,18,4,5,2,1
836,1,1,8,32,24,14,6,3,1
837,0,0,0,19,21,2,12,3,1
838,0,0,1,33,19,4,10,1,1
839,0,1,2,51,19,3,1,1,1
840,0,0,4,33,15,3,10,5,1
841,0,2,4,31,17,4,6,0,1
842,0,0,3,36,20,2,11,0,1
843,0,1,2,51,31,5,11,4,1
844,0,0,1,61,52,17,101,31,9
845,1,4,2,37,42,7,14,5,1
846,0,0,2,25,21,11,12,2,1
847,0,1,0,33,15,0,11,1,1
848,0,2,4,19,14,2,1,5,2
849,0,0,0,35,33,5,11,4,1
850,0,0,3,24,8,3,0,0,1
851,1,4,11,54,42,5,10,6,2
852,0,0,10,40,22,3,3,1,1
853,1,3,6,36,6,4,3,0,1
854,1,1,4,57,27,12,13,1,2
855,2,7,2,75,103,7,47,14,3
856,2,6,3,35,29,6,13,1,1
857,0,0,5,64,24,5,6,1,1
858,0,1,1,33,26,11,24,13,2
859,0,2,3,32,6,2,3,1,1
860,1,3,6,59,26,3,6,4,1
861,0,0,5,66,37,1,9,2,1
862,1,1,26,83,28,15,19,0,1
863,0,1,7,25,46,6,13,4,1
864,0,0,0,37,14,6,37,7,2
865,0,1,1,48,21,3,8,1,1
866,0,1,0,41,42,5,67,21,7
867,1,1,6,89,29,1,5,2,2
868,0,1,2,45,27,0,7,1,1
869,2,5,5,28,12,3,4,1,1
870,0,1,3,51,18,1,10,7,2
871,0,3,18,109,47,17,42,4,3
872,1,2,5,38,30,4,9,0,1
873,0,0,5,68,49,19,27,7,3
874,0,0,8,48,27,8,29,12,2
875,0,0,2,28,25,11,19,5,1
876,1,4,13,64,83,20,54,25,3
877,2,5,1,46,10,3,4,1,1
878,1,6,4,32,36,9,13,7,2
879,1,3,7,78,26,0,4,1,1
880,0,2,2,35,27,2,9,4,2
881,0,0,7,88,37,9,14,4,1
882,0,0,0,56,33,3,10,3,4
883,0,0,3,64,33,6,7,3,1
884,1,1,1,51,33,12,29,3,1
885,0,1,4,39,18,3,8,0,2
886,0,2,1,42,12,1,4,0,1
887,0,2,3,34,14,6,4,1,1
888,0,1,0,60,40,5,20,3,1
889,0,0,5,43,29,15,20,6,1
890,0,0,5,64,49,9,24,4,6
891,0,2,4,26,12,8,9,1,1
892,1,4,7,57,36,14,27,11,3
893,0,1,1,39,23,7,13,2,2
894,0,0,6,35,20,13,14,10,1
895,0,0,5,18,13,3,17,0,3
896,0,0,3,43,22,1,15,2,3
897,0,0,7,47,23,7,9,1,2
898,0,1,4,49,11,1,2,1,1
899,1,2,5,18,10,1,1,0,1
900,0,1,0,58,35,10,13,2,3
901,0,0,0,45,50,16,35,17,5
902,0,0,2,49,31,5,17,2,4
903,0,1,1,72,25,5,19,3,1
904,1,3,1,18,16,1,1,1,1
905,1,1,3,25,9,1,1,0,1
906,0,2,5,37,25,2,9,1,3
907,1,2,2,34,27,4,5,0,1
908,0,0,4,48,16,2,6,0,1
909,0,1,4,62,33,7,10,7,3
910,0,0,6,50,16,16,12,3,3
911,0,0,2,59,26,3,4,4,3
912,0,2,3,117,81,11,45,16,2
913,0,0,3,53,57,7,23,3,1
914,0,0,1,70,53,12,41,14,3
915,0,0,1,30,21,7,14,12,3
916,0,2,6,32,11,0,2,1,1
917,0,1,5,43,24,3,17,4,1
918,0,0,1,46,8,1,0,0,1
919,1,3,9,59,44,10,21,7,1
920,0,0,4,50,34,1,20,2,3
921,0,1,3,23,23,1,10,5,1
922,0,0,8,56,35,8,23,7,4
923,0,0,2,41,36,15,30,12,11
924,0,0,14,36,24,5,10,6,3
925,0,2,1,44,16,2,6,2,2
926,0,1,3,46,29,3,26,1,2
927,1,3,8,38,34,17,34,14,1
928,1,3,12,75,72,25,69,29,1
929,1,2,3,89,63,30,77,22,4
930,0,0,10,55,22,7,4,5,1
931,0,2,3,44,36,2,9,3,1
932,0,0,0,35,14,7,12,4,2
933,0,1,1,50,39,6,20,13,5
934,0,2,0,40,19,4,25,10,2
935,0,3,1,31,17,4,5,0,1
936,2,10,1,57,26,5,15,6,2
937,1,5,0,48,69,6,36,15,3
938,0,0,1,33,21,6,10,2,1
939,0,0,17,58,73,23,15,6,1
940,0,1,6,64,33,2,10,3,6
941,0,0,5,64,32,6,28,4,2
942,0,1,4,29,28,3,5,0,1
943,0,1,9,65,28,8,30,13,2
944,0,0,2,50,32,2,16,4,1
945,0,0,1,38,27,4,15,4,1
946,0,0,2,56,25,2,15,2,1
947,0,0,2,53,49,15,40,12,2
948,1,5,4,57,13,6,2,2,1
949,0,0,5,48,25,5,8,0,2
950,1,1,0,66,25,2,30,8,3
951,0,0,6,45,17,4,5,2,1
952,0,2,1,58,28,3,5,3,2
953,0,1,2,40,21,1,13,2,1
954,0,0,6,64,49,7,17,9,3
955,1,5,18,70,49,5,18,0,3
956,0,0,3,48,29,6,14,3,2
957,1,2,6,31,10,2,5,0,1
958,1,2,6,49,18,2,8,2,1
959,0,0,1,37,10,0,6,5,1
960,1,3,4,54,46,8,38,13,1
961,0,0,1,41,26,2,10,1,1
962,1,4,5,57,43,10,12,4,2
963,0,1,3,41,31,2,9,0,3
964,0,0,4,63,48,12,31,9,1
965,0,0,2,60,56,10,42,13,3
966,0,0,5,50,36,14,25,19,2
967,0,0,7,49,34,6,2,1,1
968,1,4,0,53,34,2,16,5,1
969,0,2,8,60,37,10,5,0,1
970,1,4,3,62,35,3,11,0,1
971,0,2,2,32,39,1,24,13,3
972,0,2,2,61,38,7,22,10,1
973,2,4,0,38,9,1,14,5,1
974,0,1,11,72,62,19,24,12,2
975,0,0,2,54,49,4,8,2,1
976,1,3,5,41,20,4,4,0,1
977,0,0,2,53,11,0,2,4,1
978,0,0,1,54,16,2,10,1,1
979,0,1,1,22,26,2,6,5,2
980,1,2,3,72,56,13,33,11,3
981,0,0,0,58,40,14,18,7,4
982,0,2,1,42,28,5,11,6,2
983,1,2,1,54,26,0,6,3,1
984,0,1,0,98,15,5,8,1,1
985,0,3,1,30,40,1,28,3,2
986,0,0,1,83,105,35,160,107,14
987,0,1,0,78,94,17,118,51,13
988,0,2,2,36,15,2,0,1,1
989,0,1,6,47,25,12,16,2,2
990,0,0,2,44,6,1,7,1,1
991,0,1,2,44,24,4,15,4,4
992,0,1,0,56,43,6,24,5,4
993,1,4,5,48,29,5,21,8,1
994,0,0,1,60,42,6,38,5,2
995,0,0,6,46,33,3,31,16,1
996,2,3,0,27,30,8,6,6,1
997,1,3,3,35,13,3,5,2,1
998,0,0,4,44,19,6,6,1,1
999,2,3,3,65,21,3,14,1,1
