,1,2,3,4,5,6,7,8,9
698,0,1,3,30,4,0,3,0,1
699,0,0,6,9,1,1,0,0,1
700,1,1,4,7,2,1,0,0,1
701,3,5,4,7,0,0,1,0,1
702,2,6,4,15,6,2,2,0,1
703,2,5,4,7,2,1,1,0,1
704,1,3,12,8,1,2,0,0,1
705,1,3,2,11,5,1,0,0,1
706,2,4,2,5,1,1,2,0,1
707,0,1,8,20,10,4,5,1,1
708,0,0,8,22,8,1,2,0,1
709,2,5,1,5,5,1,0,1,1
710,1,3,11,9,2,1,0,0,1
711,1,1,9,23,4,1,2,0,1
712,0,4,3,12,4,0,8,0,1
713,2,3,1,8,3,0,4,0,2
714,2,5,1,25,3,1,0,0,1
715,2,5,13,13,0,1,0,0,1
716,2,5,3,23,7,1,0,0,1
717,1,3,7,5,3,2,1,0,1
718,1,3,6,12,4,2,2,0,1
719,2,2,1,7,1,0,1,0,1
720,0,0,6,31,9,0,3,0,1
721,2,3,3,13,2,0,4,0,1
722,0,0,1,10,2,1,2,0,1
723,0,0,4,10,1,1,0,0,1
724,0,2,2,4,2,1,0,0,1
725,1,2,6,20,11,2,3,0,1
726,1,2,5,11,1,1,1,0,1
727,1,1,5,5,1,3,0,0,1
728,0,0,2,20,5,1,1,1,1
729,0,1,4,10,5,1,0,0,1
730,0,0,6,23,4,0,2,0,1
731,0,0,2,18,6,1,1,0,1
732,1,4,9,28,5,0,1,0,1
733,2,5,4,18,7,1,2,0,1
734,2,4,2,9,1,1,1,0,1
735,0,1,5,16,3,2,0,0,1
736,1,3,3,32,5,0,3,0,1
737,2,6,7,24,22,10,4,4,2
738,0,0,3,15,3,1,0,0,1
739,3,5,1,17,3,1,2,0,1
740,0,0,5,44,14,1,4,2,1
741,0,1,4,11,4,3,0,0,1
742,2,6,8,14,6,1,1,0,1
743,1,1,4,11,1,1,0,0,1
744,0,0,1,14,3,0,2,0,1
745,2,6,5,10,7,3,0,0,1
746,2,3,2,6,1,1,1,0,1
747,0,0,6,13,2,1,1,1,1
748,1,2,1,14,4,0,2,0,1
749,1,3,2,3,1,1,0,0,1
750,2,4,4,13,3,2,0,0,1
751,0,0,6,21,6,1,0,0,1
752,3,5,1,10,6,0,1,1,1
753,1,5,3,6,2,1,1,0,1
754,1,2,9,16,1,0,5,0,1
755,2,5,2,24,2,0,1,0,1
756,1,2,0,9,2,0,1,0,1
757,3,7,2,9,5,0,1,0,1
758,2,3,4,2,0,2,1,0,1
759,1,1,0,17,3,0,2,0,1
760,2,4,0,5,3,1,2,0,1
761,2,6,4,13,4,1,1,0,1
762,2,4,0,4,5,1,0,0,1
763,1,1,2,4,4,1,0,1,1
764,2,6,7,7,2,2,0,1,1
765,0,1,12,11,9,1,0,1,1
766,0,1,5,10,4,1,0,0,1
767,0,0,2,9,0,1,0,0,1
768,2,3,1,18,1,1,2,0,1
769,2,3,3,7,2,0,1,1,1
770,0,3,9,3,10,3,1,2,1
771,1,3,6,18,12,3,4,0,1
772,0,0,6,23,3,1,0,0,1
773,1,5,2,22,5,2,0,0,1
774,2,4,0,10,1,0,2,0,1
775,2,3,2,10,3,1,1,0,1
776,2,5,4,7,2,2,0,0,1
777,2,6,1,19,4,0,2,1,1
778,3,3,3,6,0,1,1,0,1
779,0,1,12,30,8,3,4,2,1
780,1,2,0,9,9,3,3,1,1
781,2,2,3,8,1,1,0,0,1
782,3,5,0,7,1,0,3,0,1
783,1,2,3,11,4,1,0,0,1
784,1,2,8,17,4,1,0,1,1
785,2,5,1,0,2,2,0,1,1
786,0,1,4,18,2,1,0,0,1
787,0,0,9,13,2,0,1,0,1
788,0,0,4,16,5,0,1,0,1
789,1,3,7,9,6,2,0,0,1
790,1,1,6,11,2,2,1,0,1
791,1,3,2,3,1,1,0,0,1
792,2,7,1,10,2,1,3,1,3
793,3,4,1,2,0,1,0,0,1
794,0,0,2,11,2,1,4,2,1
795,1,3,0,10,3,1,2,0,1
796,0,0,2,14,6,0,2,0,1
797,2,4,3,5,4,1,0,0,1
798,0,2,5,5,2,1,0,0,1
799,1,2,1,10,2,0,2,0,1
800,3,9,15,7,2,1,0,0,1
801,1,3,6,14,8,4,0,1,1
802,2,4,6,33,3,1,0,0,1
803,1,2,3,9,4,1,0,0,1
804,1,4,1,10,5,0,1,1,1
805,2,5,1,29,12,1,4,1,1
806,1,4,7,26,8,1,3,1,1
807,1,5,2,3,0,1,0,0,1
808,1,2,4,17,6,0,1,0,1
809,3,6,3,12,2,0,1,0,1
810,2,5,7,18,5,2,0,0,1
811,2,3,1,6,0,1,0,0,1
812,1,2,7,14,4,0,2,0,1
813,2,3,4,4,1,1,0,0,1
814,3,7,4,3,4,2,0,0,1
815,2,5,3,13,3,1,1,0,1
816,2,4,1,3,0,1,0,0,1
817,0,1,3,12,5,0,2,0,1
818,1,2,9,12,5,3,0,0,1
819,0,0,3,19,6,4,3,1,1
820,0,1,6,24,10,6,3,1,1
821,1,1,2,12,1,0,2,0,1
822,2,4,0,7,1,1,0,0,1
823,1,2,3,14,2,1,0,0,1
824,1,3,7,14,4,2,1,1,1
825,2,3,4,7,3,1,0,1,1
826,1,3,6,21,7,1,0,0,1
827,0,1,4,13,3,1,1,0,1
828,1,2,5,5,4,3,0,0,1
829,1,2,2,18,5,3,0,0,1
830,1,2,5,8,1,2,1,0,1
831,1,2,1,13,3,1,1,0,1
832,2,4,7,18,7,3,0,0,1
833,0,1,6,8,4,1,0,0,1
834,0,0,5,18,2,2,2,0,1
835,1,3,1,29,15,1,3,0,1
836,1,5,7,25,7,1,1,0,1
837,3,6,1,4,2,1,0,0,1
838,2,3,3,3,2,0,1,0,1
839,2,5,6,5,7,1,0,1,1
840,0,2,0,6,3,1,0,0,1
841,0,0,3,10,3,1,0,0,1
842,0,0,2,10,1,0,1,0,1
843,2,3,1,8,2,1,0,0,1
844,1,2,4,6,1,1,0,0,1
845,0,2,0,10,4,1,1,0,1
846,0,0,5,10,5,2,0,0,1
847,1,2,5,17,4,1,1,0,1
848,0,1,9,32,7,2,1,0,1
849,2,4,3,10,4,1,0,0,1
850,0,0,6,12,4,1,0,1,1
851,1,3,2,21,5,3,2,1,1
852,2,3,2,17,4,1,0,0,1
853,2,3,7,18,3,2,1,0,1
854,0,0,5,15,6,1,1,0,1
855,2,2,3,12,2,1,2,0,1
856,1,4,3,13,7,1,1,0,1
857,1,4,3,23,6,2,0,0,1
858,1,2,3,10,3,2,0,0,2
859,2,5,4,17,1,1,0,0,1
860,0,1,11,32,14,3,3,0,2
861,0,2,3,9,5,2,0,0,1
862,2,3,3,13,7,1,0,0,1
863,1,2,2,22,6,3,2,0,1
864,0,1,0,11,4,1,0,0,1
865,1,4,6,14,4,2,0,1,1
866,1,1,1,21,7,3,5,1,1
867,1,3,0,5,2,1,0,1,1
868,1,4,4,12,4,4,0,0,1
869,2,3,1,5,5,1,0,0,1
870,2,3,1,8,0,1,0,0,1
871,2,3,1,4,1,1,0,0,1
872,0,1,3,9,2,0,1,1,1
873,1,3,5,11,1,1,1,0,1
874,1,3,1,9,3,1,0,0,1
875,1,2,4,9,3,1,1,0,1
876,1,2,6,21,6,1,4,1,1
877,3,4,1,10,3,0,2,0,1
878,1,2,3,8,1,3,0,0,1
879,0,0,11,13,5,1,0,0,1
880,1,4,6,20,4,0,0,1,1
881,2,3,8,13,2,4,1,0,1
882,2,2,2,6,4,0,1,0,1
883,1,3,2,15,9,3,2,0,1
884,0,0,6,13,5,1,1,0,1
885,0,0,5,18,9,2,5,1,1
886,1,4,1,5,0,1,0,0,1
887,2,2,5,17,5,2,2,0,1
888,0,0,6,14,2,1,0,0,1
889,0,0,3,24,7,1,4,0,1
890,1,2,4,3,2,1,0,0,1
891,0,0,6,15,6,1,0,0,1
892,1,4,7,18,6,2,0,0,1
893,2,4,3,11,2,0,1,0,1
894,2,5,7,3,0,1,0,0,2
895,0,2,6,5,6,3,0,0,1
896,1,4,2,19,8,2,1,0,1
897,2,5,4,7,3,1,0,0,1
898,0,0,7,18,3,2,1,0,1
899,2,3,1,16,3,1,0,0,1
900,1,2,5,7,4,1,0,0,1
901,1,5,6,25,4,2,0,0,1
902,2,5,8,22,10,2,0,0,1
903,2,4,3,17,6,1,3,0,1
904,3,3,2,5,1,1,0,0,1
905,1,3,2,15,3,1,1,0,1
906,2,4,4,10,2,1,0,0,1
907,1,3,4,14,3,1,0,1,1
908,1,2,3,12,5,0,3,1,1
909,0,0,3,6,3,2,0,0,1
910,2,5,4,16,2,1,2,1,1
911,1,1,3,15,4,0,1,0,1
912,1,2,6,13,5,1,0,0,1
913,1,3,15,20,8,1,0,0,1
914,1,3,2,10,3,2,0,1,1
915,0,0,8,20,3,2,0,0,1
916,1,3,6,12,6,1,2,0,1
917,1,3,1,32,7,1,1,0,1
918,1,3,3,6,4,1,0,0,1
919,1,3,2,11,4,1,0,1,1
920,2,4,1,4,4,0,1,0,1
921,1,2,5,23,6,0,3,1,1
922,0,2,5,8,2,1,0,0,1
923,1,2,0,15,11,2,4,2,1
924,1,3,5,6,2,1,0,1,1
925,1,3,9,21,7,2,1,0,1
926,1,2,2,12,1,0,0,1,1
927,1,3,4,9,2,1,0,0,1
928,2,6,3,41,8,0,11,0,1
929,2,4,2,4,2,0,1,0,1
930,1,2,1,9,0,0,1,0,1
931,2,6,4,18,5,0,1,1,1
932,3,6,5,16,4,1,1,0,1
933,2,3,6,14,6,3,2,0,1
934,3,9,12,22,4,2,0,0,2
935,2,4,9,16,0,0,2,0,1
936,2,6,3,18,5,0,2,0,1
937,2,5,0,6,1,0,2,0,1
938,1,2,3,8,5,2,0,0,1
939,1,5,0,22,6,1,0,0,1
940,1,3,18,41,13,3,3,1,1
941,1,2,2,5,2,1,0,0,1
942,2,3,6,25,10,3,2,1,1
943,2,3,1,3,1,1,0,0,1
944,2,4,4,17,1,0,2,0,1
945,1,3,6,16,5,1,0,0,1
946,3,6,6,2,0,1,0,0,1
947,1,2,5,13,0,1,0,0,1
948,2,5,5,16,3,3,0,1,1
949,3,5,3,6,0,1,0,0,1
950,1,1,6,10,4,2,0,1,1
951,1,3,3,3,0,1,0,0,1
952,1,2,1,31,17,3,2,2,1
953,2,4,4,7,7,1,1,1,1
954,0,2,2,13,1,0,1,0,1
955,3,5,5,4,4,2,2,0,1
956,1,2,5,26,16,2,4,0,1
957,0,1,3,11,4,2,1,0,1
958,2,4,2,3,1,1,0,0,1
959,2,3,1,8,3,0,0,1,1
960,0,0,8,19,4,4,1,0,1
961,1,1,0,17,2,0,2,0,1
962,2,6,5,4,2,1,0,0,1
963,3,4,6,13,4,0,2,0,1
964,2,4,3,19,3,1,0,0,1
965,0,0,3,35,15,0,2,3,2
966,2,3,6,7,4,2,1,0,1
967,0,1,5,18,8,5,1,0,1
968,1,1,8,14,2,0,2,0,1
969,2,2,4,6,1,0,1,1,1
970,1,2,7,8,5,1,1,0,1
971,0,1,2,9,5,0,1,1,1
972,1,1,9,22,6,1,0,0,1
973,2,4,10,16,3,1,0,0,1
974,1,3,6,15,3,1,2,1,1
975,2,3,2,1,2,0,1,1,1
976,1,2,1,10,3,0,1,1,1
977,2,3,5,11,11,3,0,0,1
978,2,2,4,17,4,1,0,0,1
979,1,3,0,13,5,0,1,0,1
980,1,2,3,12,3,2,0,0,1
981,1,2,5,22,2,2,0,0,1
982,2,6,6,4,2,1,0,0,1
983,2,2,2,8,2,2,0,0,1
984,0,2,5,6,8,1,0,0,1
985,2,4,13,14,3,1,0,0,1
986,1,5,6,25,12,2,1,1,1
987,2,4,4,28,5,2,0,0,1
988,1,2,4,9,2,1,0,0,1
989,1,3,1,9,2,1,0,0,1
990,1,1,2,15,5,2,1,1,1
991,1,5,3,4,3,0,1,0,1
992,2,4,1,15,8,1,2,0,1
993,2,5,1,4,1,1,0,0,1
994,0,1,1,14,5,2,0,0,1
995,1,3,7,13,5,3,0,0,1
996,2,4,1,14,3,1,1,0,1
997,3,9,5,14,2,1,0,0,1
998,1,1,3,5,2,1,0,0,1
999,0,0,2,13,2,1,1,0,1
