,1,2,3,4,5,6,7,8,9
698,1,1,0,20,11,1,3,1,1
699,1,2,8,43,19,0,2,1,1
700,0,0,17,21,6,7,1,1,1
701,1,2,2,20,10,1,0,0,1
702,1,3,3,18,4,2,0,0,1
703,1,1,5,25,6,2,2,0,1
704,0,0,1,20,6,4,5,1,2
705,0,0,13,23,14,6,2,0,1
706,1,2,15,18,7,8,1,0,1
707,0,2,0,17,7,2,2,0,1
708,2,10,10,51,21,11,7,2,1
709,2,4,7,11,1,1,0,0,1
710,0,1,8,31,17,1,4,0,1
711,0,0,6,22,36,4,1,1,1
712,0,0,2,15,4,1,2,0,1
713,1,2,4,10,4,1,0,0,1
714,1,4,2,34,8,1,0,0,1
715,1,4,7,38,15,1,0,0,1
716,0,0,8,25,12,4,3,0,1
717,1,2,4,20,13,6,3,0,1
718,0,1,5,70,21,1,4,3,1
719,1,3,5,29,11,4,3,0,1
720,1,3,3,37,10,7,11,2,1
721,1,2,2,12,4,1,6,1,1
722,1,2,1,20,3,0,2,0,1
723,0,0,4,16,6,1,4,0,1
724,2,5,3,10,9,2,3,0,1
725,1,3,12,30,6,1,0,0,1
726,1,4,4,30,13,1,4,2,1
727,1,2,1,40,11,2,3,0,1
728,0,1,3,11,4,1,1,0,1
729,0,0,7,20,9,0,3,0,1
730,0,1,5,24,10,3,1,1,1
731,0,0,2,13,4,0,3,2,1
732,0,0,0,28,7,1,1,0,2
733,1,2,5,32,14,6,3,0,1
734,2,3,3,18,1,1,0,0,1
735,0,1,4,31,8,3,1,0,2
736,2,5,0,13,6,0,10,0,1
737,2,6,3,24,11,3,0,0,1
738,2,4,3,53,17,0,7,0,2
739,1,4,3,11,2,2,0,0,1
740,0,0,4,18,4,0,2,1,1
741,1,1,1,19,9,1,2,0,1
742,3,4,6,5,0,2,1,0,1
743,1,5,10,37,13,2,7,2,2
744,0,0,2,71,25,0,15,7,1
745,2,6,2,38,19,3,7,3,1
746,0,0,0,41,8,5,0,5,1
747,1,2,7,52,20,4,7,3,1
748,1,3,3,63,37,1,24,5,1
749,2,5,0,17,5,0,3,0,1
750,1,2,3,19,1,2,3,0,1
751,0,0,6,17,7,3,4,0,1
752,0,2,0,27,8,0,4,2,1
753,2,4,5,31,12,0,2,1,1
754,0,0,4,27,17,2,8,1,1
755,1,4,8,29,9,6,1,0,1
756,0,2,4,17,5,1,1,0,1
757,2,7,1,23,19,0,2,2,1
758,1,2,0,17,13,0,1,1,1
759,0,1,1,20,7,0,5,0,1
760,0,0,3,20,8,0,1,0,1
761,0,0,2,36,10,1,2,0,1
762,0,2,3,26,24,6,7,1,1
763,2,4,3,17,10,2,1,1,2
764,1,3,0,23,11,1,3,0,1
765,1,2,4,14,6,2,0,0,1
766,0,0,9,29,14,1,13,3,3
767,1,2,5,36,12,3,1,0,1
768,0,1,3,24,4,1,0,0,1
769,1,2,6,52,15,5,4,0,1
770,0,1,5,16,3,4,0,1,1
771,0,1,7,35,13,1,4,5,1
772,0,0,3,25,10,3,6,6,6
773,0,0,1,22,5,0,3,0,1
774,0,2,50,73,25,14,5,2,1
775,0,1,3,25,11,0,1,7,1
776,0,1,3,40,23,4,25,18,4
777,0,2,3,16,18,4,2,1,1
778,1,2,6,29,12,1,5,0,1
779,0,0,5,25,9,4,7,3,1
780,1,1,9,39,14,3,1,1,1
781,1,2,16,12,6,3,2,1,1
782,0,1,4,33,12,4,3,2,2
783,0,1,5,18,15,1,7,0,1
784,1,2,4,20,7,1,2,2,2
785,2,3,5,14,2,1,0,0,1
786,0,1,0,10,10,0,3,1,1
787,1,2,8,14,3,1,0,0,1
788,0,0,6,28,22,3,0,0,1
789,0,1,6,20,11,3,2,1,1
790,1,1,12,21,5,1,1,0,1
791,0,1,2,31,13,1,3,3,1
792,2,5,2,25,11,3,1,0,1
793,0,0,4,31,6,0,3,0,1
794,1,3,0,20,8,0,4,2,1
795,1,2,1,19,14,1,3,4,1
796,0,0,4,56,22,6,15,1,3
797,2,4,2,5,1,0,3,1,1
798,0,0,9,51,17,6,13,2,1
799,2,3,7,14,3,1,1,0,1
800,0,0,2,12,9,2,1,0,1
801,2,4,2,16,5,1,5,0,1
802,2,3,2,19,9,1,2,3,1
803,3,8,0,22,16,6,6,0,2
804,0,1,9,41,23,6,4,2,1
805,1,2,1,44,35,6,6,2,1
806,2,6,4,17,4,1,0,4,2
807,1,5,4,24,7,0,2,0,1
808,3,4,0,19,7,2,3,0,1
809,1,3,5,23,6,0,2,0,1
810,2,2,2,13,8,2,0,1,1
811,1,4,1,15,2,1,2,0,1
812,2,8,3,28,12,1,2,0,1
813,2,3,1,14,1,1,1,0,1
814,0,1,3,14,5,2,0,0,1
815,1,3,5,23,6,2,4,1,1
816,0,2,4,11,6,2,1,1,1
817,1,2,5,31,8,0,0,1,1
818,0,0,4,17,5,1,0,0,1
819,1,2,3,45,8,1,3,2,1
820,2,3,0,43,12,0,6,0,1
821,0,0,0,31,11,0,4,0,1
822,2,6,3,17,6,2,1,1,1
823,1,4,9,24,7,5,8,2,4
824,0,0,10,21,11,6,4,1,1
825,2,4,10,31,17,4,0,0,2
826,0,0,5,56,39,14,27,5,1
827,0,0,2,30,7,5,0,0,1
828,0,1,8,20,10,1,0,0,1
829,0,2,5,36,17,2,1,4,1
830,0,0,3,37,20,3,3,0,1
831,0,0,4,43,17,2,4,0,1
832,1,3,3,43,12,0,4,0,1
833,1,1,0,20,3,2,0,0,1
834,3,5,11,12,2,3,1,0,1
835,2,4,1,29,7,0,17,1,1
836,0,1,7,35,13,2,2,5,2
837,0,0,2,30,5,1,0,0,1
838,1,2,3,19,2,1,0,0,1
839,0,2,6,25,23,1,4,1,1
840,1,3,7,15,4,1,0,0,1
841,1,1,1,44,14,2,13,1,2
842,0,0,3,20,6,2,0,1,1
843,0,0,4,46,22,2,9,1,1
844,2,6,1,27,13,3,2,2,1
845,3,6,1,22,6,2,3,1,1
846,0,2,2,27,11,7,5,0,1
847,0,1,4,28,9,2,4,0,1
848,0,0,6,19,5,1,0,0,1
849,0,1,5,20,9,2,2,0,1
850,2,3,2,16,4,0,1,0,1
851,1,1,7,25,6,1,1,0,1
852,0,1,6,19,7,4,5,0,1
853,0,1,7,41,15,4,6,1,1
854,1,3,3,47,34,2,19,0,1
855,0,1,3,20,4,0,2,0,1
856,1,5,6,8,3,1,0,1,1
857,0,1,4,23,11,2,5,0,1
858,0,1,3,58,15,2,3,1,1
859,1,2,2,19,3,0,2,0,1
860,1,8,9,66,60,13,15,7,2
861,2,3,1,15,3,0,0,1,3
862,0,0,5,23,8,8,9,2,2
863,0,3,1,11,8,0,3,0,1
864,0,0,3,34,14,0,6,3,2
865,1,2,2,18,11,0,1,1,1
866,2,8,4,32,27,2,3,2,1
867,0,0,7,23,9,3,6,2,1
868,0,0,6,26,6,1,0,0,1
869,0,1,3,22,7,1,1,0,1
870,1,2,2,25,6,0,4,0,1
871,0,1,7,27,8,4,5,0,2
872,0,4,5,16,3,1,0,0,1
873,0,1,4,21,9,2,2,0,1
874,1,1,3,17,4,2,0,0,1
875,2,6,10,27,4,1,10,1,1
876,0,0,4,27,7,1,3,1,1
877,0,0,2,35,12,3,1,0,1
878,0,0,9,17,4,1,0,0,1
879,0,2,3,8,1,2,3,0,3
880,2,6,5,39,9,1,3,0,1
881,0,1,3,25,12,3,2,0,1
882,0,0,1,25,2,3,1,0,1
883,0,0,3,25,13,1,0,1,1
884,1,2,3,20,6,3,1,1,1
885,1,3,8,23,11,9,12,4,2
886,1,5,4,17,11,1,0,1,2
887,1,2,5,26,11,3,0,3,1
888,1,2,3,17,9,0,3,2,1
889,2,7,4,30,17,4,5,1,1
890,1,2,5,32,11,2,0,1,1
891,0,1,0,22,4,1,0,0,1
892,0,2,8,24,7,2,1,0,1
893,0,0,3,22,7,0,2,0,1
894,0,1,2,26,10,2,4,0,1
895,0,2,3,21,4,0,2,0,1
896,0,1,6,23,12,2,3,1,1
897,0,1,1,15,5,2,0,0,1
898,0,0,4,14,0,2,1,1,1
899,0,2,8,8,3,3,2,0,1
900,1,2,5,10,3,1,0,0,1
901,0,1,4,48,21,6,9,3,2
902,1,4,0,22,20,0,9,2,1
903,1,2,7,9,6,2,1,0,1
904,0,0,2,37,31,3,8,4,2
905,1,1,12,26,5,3,2,0,1
906,1,1,1,11,6,1,2,0,1
907,1,4,2,25,13,1,9,4,1
908,1,1,6,17,5,2,0,1,1
909,2,4,8,33,7,3,6,0,1
910,1,2,2,9,2,1,1,0,1
911,1,2,1,27,7,1,0,3,1
912,0,0,6,19,8,1,1,0,1
913,1,2,3,22,2,1,1,0,1
914,1,2,1,17,8,0,2,2,1
915,0,0,8,30,14,7,8,1,1
916,0,0,0,31,14,0,6,1,1
917,0,0,4,13,5,3,0,0,1
918,2,4,4,14,5,1,0,0,1
919,2,3,8,28,13,4,2,1,1
920,0,0,9,57,22,5,3,1,1
921,1,1,2,19,6,1,1,1,1
922,0,1,1,23,8,1,4,1,1
923,2,6,7,21,3,1,0,1,1
924,2,5,0,14,1,1,0,0,1
925,0,2,3,28,15,2,0,0,1
926,1,3,1,19,8,0,2,0,1
927,0,0,6,37,8,2,4,1,1
928,1,4,1,8,4,2,1,0,1
929,1,5,8,19,10,4,0,1,3
930,1,2,4,27,10,1,3,0,1
931,2,5,2,17,8,0,4,1,1
932,0,1,8,30,11,1,3,0,1
933,0,2,1,13,14,2,3,2,1
934,1,3,0,28,8,3,1,1,1
935,0,0,5,30,17,2,10,1,1
936,1,1,5,18,2,2,1,0,1
937,0,0,11,57,21,12,13,1,1
938,2,4,1,37,15,3,3,3,1
939,0,0,12,37,17,8,0,0,1
940,0,0,12,31,35,18,10,8,1
941,0,0,6,25,6,1,5,2,1
942,1,1,7,39,17,2,1,0,1
943,1,4,2,17,11,4,4,0,2
944,2,4,2,20,7,0,2,1,1
945,1,2,2,24,7,2,1,1,1
946,1,2,2,19,16,1,2,2,1
947,1,2,0,23,7,0,3,2,3
948,0,1,6,21,9,4,3,0,1
949,2,5,8,45,17,1,2,0,1
950,0,1,2,26,9,1,2,0,1
951,0,0,4,20,9,1,0,0,1
952,1,2,2,23,13,1,8,2,1
953,1,4,7,23,10,2,4,1,1
954,0,2,2,16,8,0,1,1,1
955,1,3,4,21,9,0,4,1,1
956,1,2,2,49,21,2,2,0,1
957,0,1,6,27,8,4,2,0,1
958,0,0,2,20,7,1,2,0,1
959,0,0,5,23,8,1,1,0,1
960,0,1,7,20,3,1,0,1,1
961,0,0,2,17,13,10,8,0,3
962,1,3,2,36,8,2,1,2,1
963,1,3,5,24,8,0,2,1,1
964,1,2,9,34,14,1,1,1,1
965,0,2,6,22,4,2,1,1,1
966,1,2,2,13,12,1,2,2,1
967,0,0,3,40,14,4,5,2,1
968,0,2,1,20,4,0,3,0,1
969,0,0,2,18,2,0,1,0,1
970,1,2,1,20,13,0,8,1,1
971,0,1,3,29,7,0,2,1,1
972,0,0,3,18,4,2,2,0,1
973,2,5,0,24,9,1,1,1,1
974,2,7,14,17,9,6,0,1,1
975,1,4,4,76,51,6,25,4,1
976,0,1,7,22,6,1,0,1,1
977,1,1,4,51,27,5,16,4,1
978,2,4,1,15,11,2,1,1,1
979,2,3,1,15,3,0,1,0,1
980,1,3,2,21,7,0,2,0,1
981,0,0,6,25,9,3,5,0,1
982,1,4,2,17,6,2,4,0,1
983,0,1,3,29,12,4,1,2,1
984,2,9,14,30,12,7,2,2,1
985,0,1,4,14,7,1,2,3,1
986,0,1,4,23,7,1,0,0,1
987,0,0,2,25,11,4,3,0,1
988,2,5,5,24,11,7,5,0,2
989,1,3,2,25,17,2,4,3,1
990,1,2,3,11,6,1,2,0,1
991,0,0,3,22,10,1,6,3,2
992,1,3,3,31,18,1,2,2,1
993,2,3,2,18,10,4,2,0,1
994,1,7,1,43,30,3,9,0,2
995,1,4,10,42,8,4,0,0,1
996,0,0,8,21,10,0,4,2,1
997,2,3,4,11,4,4,0,0,1
998,0,1,2,19,6,3,0,0,1
999,0,0,4,16,7,6,2,0,1
