S-7-6-6-999-NR,387.3049428462982,41655796,[[[7, 6, 5, 1], [5, 1, 6, 7], [6, 7, 3, 4], [3, 5, 7, 2], [7, 5, 7, 6], [7, 5, 4, 4]], [[4, 1, 1, 3], [1, 7, 1, 2], [1, 4, 6, 7], [6, 2, 5, 2], [5, 6, 2, 7], [2, 4, 2, 6]], [[7, 3, 3, 2], [3, 2, 1, 5], [1, 7, 5, 4], [5, 2, 6, 6], [6, 7, 3, 2], [3, 6, 6, 6]], [[3, 2, 6, 4], [6, 5, 4, 1], [4, 4, 6, 1], [6, 6, 2, 1], [2, 2, 6, 7], [6, 6, 6, 6]], [[7, 4, 2, 4], [2, 1, 7, 3], [7, 1, 7, 5], [7, 1, 3, 1], [3, 7, 7, 2], [7, 6, 6, 4]], [[7, 4, 7, 7], [7, 3, 1, 1], [1, 5, 4, 6], [4, 1, 5, 7], [5, 2, 5, 2], [5, 4, 2, 3]]]
S-7-6-6-605-NR,272.2580602169037,29005852,[[[2, 5, 3, 5], [3, 4, 4, 4], [4, 5, 6, 3], [6, 4, 5, 2], [5, 1, 6, 5], [6, 1, 3, 7]], [[2, 5, 2, 2], [2, 4, 6, 1], [6, 3, 3, 4], [3, 2, 2, 2], [2, 5, 1, 2], [1, 7, 4, 4]], [[5, 2, 2, 5], [2, 1, 2, 5], [2, 4, 5, 7], [5, 2, 7, 7], [7, 2, 6, 3], [6, 4, 2, 7]], [[5, 5, 4, 7], [4, 5, 1, 2], [1, 7, 6, 7], [6, 7, 3, 2], [3, 3, 6, 2], [6, 7, 4, 6]], [[1, 7, 4, 4], [4, 2, 6, 4], [6, 7, 2, 7], [2, 2, 6, 6], [6, 2, 7, 7], [7, 6, 7, 7]], [[1, 4, 5, 4], [5, 4, 2, 1], [2, 7, 2, 1], [2, 6, 4, 5], [4, 7, 7, 4], [7, 7, 4, 2]]]
S-7-6-6-606-NR,518.0383019447327,56123371,[[[6, 1, 4, 1], [4, 3, 4, 5], [4, 6, 7, 1], [7, 4, 4, 2], [4, 6, 5, 7], [5, 3, 2, 1]], [[4, 1, 5, 2], [5, 5, 2, 6], [2, 1, 4, 4], [4, 2, 5, 6], [5, 7, 3, 6], [3, 1, 4, 7]], [[4, 2, 6, 2], [6, 6, 6, 4], [6, 4, 5, 1], [5, 6, 1, 2], [1, 6, 5, 4], [5, 7, 2, 1]], [[6, 2, 3, 3], [3, 4, 1, 3], [1, 1, 7, 1], [7, 2, 7, 1], [7, 4, 3, 7], [3, 1, 2, 3]], [[6, 3, 2, 3], [2, 3, 3, 2], [3, 1, 4, 2], [4, 1, 3, 1], [3, 7, 6, 7], [6, 3, 3, 4]], [[1, 3, 6, 7], [6, 2, 7, 7], [7, 2, 5, 3], [5, 1, 4, 4], [4, 7, 5, 3], [5, 4, 1, 6]]]
S-7-6-6-607-NR,354.8246386051178,38321361,[[[6, 1, 5, 7], [5, 7, 1, 1], [1, 1, 4, 2], [4, 2, 1, 4], [1, 3, 1, 1], [1, 1, 7, 5]], [[7, 7, 5, 3], [5, 1, 6, 3], [6, 2, 1, 2], [1, 4, 6, 1], [6, 1, 2, 3], [2, 5, 2, 1]], [[5, 3, 2, 2], [2, 3, 3, 7], [3, 2, 5, 5], [5, 1, 2, 3], [2, 3, 6, 4], [6, 1, 2, 5]], [[1, 2, 5, 6], [5, 7, 4, 6], [4, 5, 4, 5], [4, 3, 6, 4], [6, 4, 3, 5], [3, 5, 6, 4]], [[2, 6, 6, 4], [6, 6, 2, 2], [2, 5, 7, 3], [7, 4, 3, 3], [3, 5, 5, 5], [5, 4, 1, 6]], [[4, 4, 4, 1], [4, 2, 5, 4], [5, 3, 7, 7], [7, 3, 1, 4], [1, 5, 2, 6], [2, 6, 3, 5]]]
S-7-6-6-608-NR,345.8944070339203,37326494,[[[2, 6, 6, 5], [6, 2, 4, 5], [4, 6, 5, 2], [5, 4, 6, 4], [6, 6, 3, 7], [3, 5, 4, 7]], [[5, 5, 2, 4], [2, 5, 4, 1], [4, 2, 4, 4], [4, 4, 5, 3], [5, 7, 4, 4], [4, 7, 3, 6]], [[7, 4, 4, 5], [4, 1, 2, 5], [2, 4, 3, 2], [3, 3, 7, 1], [7, 4, 5, 6], [5, 6, 6, 7]], [[2, 5, 1, 5], [1, 5, 4, 3], [4, 2, 1, 5], [1, 1, 3, 1], [3, 6, 3, 4], [3, 7, 3, 2]], [[7, 5, 1, 7], [1, 3, 3, 5], [3, 5, 5, 7], [5, 1, 4, 3], [4, 4, 3, 6], [3, 2, 1, 7]], [[6, 7, 6, 4], [6, 5, 2, 4], [2, 7, 6, 1], [6, 3, 1, 3], [1, 6, 5, 4], [5, 7, 4, 6]]]
S-7-6-6-59-NR,294.11740803718567,31332772,[[[2, 1, 3, 6], [3, 6, 2, 5], [2, 4, 1, 1], [1, 1, 3, 6], [3, 2, 1, 7], [1, 7, 3, 3]], [[6, 6, 3, 1], [3, 5, 1, 2], [1, 1, 6, 1], [6, 6, 5, 5], [5, 7, 1, 3], [1, 3, 1, 3]], [[6, 1, 1, 6], [1, 2, 5, 7], [5, 1, 6, 6], [6, 5, 5, 1], [5, 3, 7, 3], [7, 3, 5, 5]], [[1, 6, 2, 6], [2, 7, 4, 1], [4, 6, 7, 1], [7, 1, 4, 3], [4, 3, 5, 5], [5, 5, 7, 2]], [[4, 6, 3, 5], [3, 1, 6, 4], [6, 1, 6, 3], [6, 3, 5, 6], [5, 5, 2, 7], [2, 2, 4, 1]], [[4, 5, 6, 7], [6, 4, 5, 5], [5, 3, 4, 3], [4, 6, 5, 7], [5, 7, 4, 2], [4, 1, 6, 5]]]
S-7-6-6-609-NR,100.28764033317566,10816579,[[[6, 5, 4, 4], [4, 3, 1, 5], [1, 1, 6, 3], [6, 2, 3, 3], [3, 6, 7, 6], [7, 6, 2, 2]], [[2, 4, 5, 3], [5, 5, 7, 4], [7, 3, 6, 3], [6, 3, 7, 7], [7, 6, 3, 1], [3, 2, 2, 6]], [[3, 3, 7, 1], [7, 4, 3, 1], [3, 3, 6, 3], [6, 7, 3, 7], [3, 1, 1, 5], [1, 6, 6, 7]], [[1, 1, 5, 5], [5, 1, 2, 4], [2, 3, 2, 3], [2, 7, 4, 5], [4, 5, 3, 3], [3, 7, 6, 6]], [[1, 5, 5, 4], [5, 4, 7, 4], [7, 3, 5, 2], [5, 5, 3, 5], [3, 3, 7, 6], [7, 6, 5, 1]], [[3, 4, 4, 4], [4, 4, 4, 3], [4, 2, 1, 4], [1, 5, 5, 4], [5, 6, 4, 2], [4, 1, 2, 1]]]
S-7-6-6-610-NR,2546.077644586563,269668916,[[[4, 4, 2, 6], [2, 3, 3, 1], [3, 3, 1, 3], [1, 3, 7, 3], [7, 3, 2, 3], [2, 2, 3, 1]], [[7, 6, 1, 6], [1, 1, 4, 7], [4, 3, 3, 6], [3, 3, 7, 1], [7, 3, 4, 3], [4, 1, 6, 2]], [[5, 6, 1, 4], [1, 7, 7, 5], [7, 6, 2, 1], [2, 1, 1, 6], [1, 3, 2, 5], [2, 2, 7, 2]], [[1, 4, 2, 7], [2, 5, 2, 4], [2, 1, 4, 7], [4, 6, 1, 3], [1, 5, 3, 4], [3, 2, 2, 5]], [[1, 7, 5, 3], [5, 4, 3, 6], [3, 7, 1, 7], [1, 3, 4, 5], [4, 4, 3, 3], [3, 5, 7, 1]], [[2, 3, 3, 7], [3, 6, 4, 3], [4, 7, 2, 5], [2, 5, 4, 5], [4, 3, 1, 7], [1, 1, 7, 3]]]
S-7-6-6-611-NR,157.28821206092834,16881833,[[[5, 3, 1, 5], [1, 6, 1, 1], [1, 2, 7, 6], [7, 6, 6, 4], [6, 3, 4, 3], [4, 5, 1, 6]], [[5, 5, 6, 7], [6, 1, 2, 1], [2, 6, 2, 6], [2, 4, 6, 7], [6, 3, 7, 2], [7, 6, 4, 1]], [[2, 7, 2, 3], [2, 1, 7, 6], [7, 6, 6, 1], [6, 7, 2, 3], [2, 2, 3, 5], [3, 1, 4, 4]], [[5, 3, 7, 2], [7, 6, 5, 1], [5, 1, 2, 1], [2, 3, 3, 5], [3, 5, 7, 6], [7, 4, 5, 7]], [[6, 2, 4, 3], [4, 1, 7, 5], [7, 1, 2, 2], [2, 5, 1, 6], [1, 6, 1, 2], [1, 7, 5, 3]], [[2, 3, 2, 2], [2, 5, 7, 7], [7, 2, 6, 5], [6, 6, 1, 2], [1, 2, 6, 1], [6, 3, 2, 6]]]
S-7-6-6-612-NR,126.77064728736877,13799994,[[[7, 7, 4, 1], [4, 2, 7, 4], [7, 2, 4, 7], [4, 7, 1, 7], [1, 5, 1, 2], [1, 5, 7, 5]], [[5, 1, 5, 2], [5, 4, 4, 5], [4, 7, 5, 5], [5, 7, 3, 6], [3, 2, 6, 4], [6, 5, 5, 6]], [[7, 2, 5, 7], [5, 5, 5, 1], [5, 5, 3, 1], [3, 6, 6, 2], [6, 4, 6, 6], [6, 6, 7, 3]], [[2, 7, 6, 7], [6, 1, 2, 1], [2, 1, 3, 3], [3, 2, 7, 5], [7, 6, 7, 6], [7, 3, 7, 6]], [[1, 7, 3, 3], [3, 1, 7, 3], [7, 3, 4, 4], [4, 5, 4, 5], [4, 6, 3, 3], [3, 6, 3, 4]], [[7, 3, 2, 3], [2, 3, 1, 6], [1, 4, 5, 2], [5, 5, 3, 1], [3, 3, 7, 1], [7, 4, 4, 7]]]
S-7-6-6-613-NR,1957.933476448059,208361446,[[[3, 2, 4, 5], [4, 7, 5, 1], [5, 1, 4, 5], [4, 7, 6, 4], [6, 5, 5, 6], [5, 4, 4, 3]], [[4, 5, 1, 4], [1, 1, 7, 4], [7, 5, 6, 5], [6, 4, 2, 6], [2, 6, 4, 7], [4, 3, 1, 1]], [[7, 4, 5, 5], [5, 4, 1, 3], [1, 5, 5, 6], [5, 6, 6, 1], [6, 7, 6, 3], [6, 1, 1, 6]], [[5, 5, 7, 3], [7, 3, 6, 3], [6, 6, 7, 4], [7, 1, 2, 2], [2, 3, 7, 6], [7, 6, 6, 1]], [[7, 3, 6, 4], [6, 3, 1, 5], [1, 4, 1, 7], [1, 2, 6, 3], [6, 6, 5, 6], [5, 1, 5, 6]], [[4, 4, 5, 4], [5, 5, 5, 3], [5, 7, 2, 7], [2, 3, 7, 1], [7, 6, 4, 5], [4, 6, 7, 6]]]
S-7-6-6-614-NR,7.341818571090698,799099,[[[3, 2, 5, 6], [5, 5, 4, 4], [4, 6, 4, 6], [4, 2, 3, 2], [3, 1, 2, 1], [2, 5, 1, 5]], [[5, 6, 2, 3], [2, 4, 5, 5], [5, 6, 4, 3], [4, 2, 2, 5], [2, 1, 7, 7], [7, 5, 1, 4]], [[1, 3, 1, 4], [1, 5, 7, 4], [7, 3, 4, 5], [4, 5, 4, 7], [4, 7, 1, 2], [1, 4, 6, 2]], [[2, 4, 4, 7], [4, 4, 5, 5], [5, 5, 2, 2], [2, 7, 5, 2], [5, 2, 3, 1], [3, 2, 2, 2]], [[5, 7, 4, 7], [4, 5, 1, 3], [1, 2, 2, 5], [2, 2, 5, 4], [5, 1, 5, 1], [5, 2, 7, 1]], [[2, 7, 5, 4], [5, 3, 6, 4], [6, 5, 7, 2], [7, 4, 4, 4], [4, 1, 7, 5], [7, 1, 3, 3]]]
S-7-6-6-615-NR,527.0452380180359,56259847,[[[2, 4, 7, 7], [7, 1, 7, 2], [7, 6, 3, 7], [3, 6, 4, 2], [4, 2, 5, 3], [5, 2, 7, 3]], [[3, 7, 6, 2], [6, 2, 4, 4], [4, 7, 1, 7], [1, 2, 4, 1], [4, 3, 7, 2], [7, 3, 7, 2]], [[3, 2, 4, 7], [4, 4, 1, 7], [1, 7, 2, 4], [2, 1, 6, 3], [6, 2, 6, 1], [6, 2, 4, 4]], [[1, 7, 5, 2], [5, 7, 3, 5], [3, 4, 2, 5], [2, 3, 4, 3], [4, 1, 7, 5], [7, 4, 1, 4]], [[5, 2, 7, 1], [7, 5, 3, 6], [3, 5, 5, 3], [5, 3, 3, 1], [3, 5, 5, 7], [5, 4, 7, 2]], [[3, 1, 2, 7], [2, 6, 6, 7], [6, 3, 4, 7], [4, 1, 4, 2], [4, 7, 7, 3], [7, 2, 7, 4]]]
S-7-6-6-616-NR,148.6369559764862,15998506,[[[1, 6, 5, 6], [5, 4, 2, 7], [2, 5, 2, 5], [2, 7, 5, 6], [5, 5, 3, 7], [3, 2, 3, 3]], [[5, 6, 6, 1], [6, 7, 7, 4], [7, 5, 5, 1], [5, 6, 1, 1], [1, 7, 2, 2], [2, 3, 2, 1]], [[2, 1, 4, 5], [4, 4, 7, 4], [7, 1, 1, 3], [1, 1, 5, 7], [5, 2, 1, 2], [1, 1, 2, 4]], [[7, 5, 4, 2], [4, 4, 1, 3], [1, 3, 1, 2], [1, 7, 3, 6], [3, 2, 6, 6], [6, 4, 3, 5]], [[5, 2, 5, 5], [5, 3, 5, 6], [5, 2, 1, 7], [1, 6, 5, 6], [5, 6, 3, 2], [3, 5, 2, 5]], [[1, 5, 5, 6], [5, 6, 1, 2], [1, 7, 6, 3], [6, 6, 5, 6], [5, 2, 3, 6], [3, 5, 6, 5]]]
S-7-6-6-617-NR,43.07538819313049,4603133,[[[6, 4, 3, 4], [3, 4, 2, 6], [2, 7, 2, 3], [2, 3, 2, 6], [2, 3, 1, 1], [1, 7, 1, 2]], [[6, 4, 1, 3], [1, 6, 2, 3], [2, 3, 7, 2], [7, 6, 1, 2], [1, 1, 1, 7], [1, 2, 3, 6]], [[1, 3, 2, 7], [2, 3, 5, 4], [5, 2, 3, 2], [3, 2, 3, 6], [3, 7, 7, 6], [7, 6, 4, 5]], [[4, 7, 1, 5], [1, 4, 7, 7], [7, 2, 2, 2], [2, 6, 2, 6], [2, 6, 4, 7], [4, 5, 5, 4]], [[2, 5, 5, 2], [5, 7, 3, 6], [3, 2, 5, 5], [5, 6, 3, 3], [3, 7, 4, 5], [4, 4, 4, 1]], [[7, 2, 2, 6], [2, 6, 1, 2], [1, 5, 7, 2], [7, 3, 6, 7], [6, 5, 4, 4], [4, 1, 5, 4]]]
S-7-6-6-618-NR,937.828759431839,100558422,[[[4, 6, 2, 4], [2, 2, 3, 2], [3, 4, 1, 6], [1, 1, 4, 4], [4, 3, 4, 4], [4, 6, 2, 1]], [[6, 4, 5, 7], [5, 2, 6, 5], [6, 6, 2, 2], [2, 4, 6, 7], [6, 4, 2, 4], [2, 1, 1, 4]], [[1, 7, 3, 2], [3, 5, 2, 7], [2, 2, 5, 3], [5, 7, 4, 3], [4, 4, 7, 7], [7, 4, 2, 2]], [[6, 2, 1, 7], [1, 7, 4, 6], [4, 3, 6, 3], [6, 3, 3, 7], [3, 7, 7, 2], [7, 2, 3, 2]], [[2, 7, 2, 6], [2, 6, 1, 6], [1, 3, 3, 7], [3, 7, 1, 6], [1, 2, 7, 7], [7, 2, 3, 3]], [[3, 6, 5, 1], [5, 6, 2, 2], [2, 7, 7, 7], [7, 6, 1, 6], [1, 7, 7, 6], [7, 3, 3, 6]]]
S-7-6-6-60-NR,979.6886191368103,105223831,[[[3, 3, 4, 7], [4, 5, 6, 2], [6, 2, 2, 3], [2, 3, 5, 6], [5, 2, 7, 6], [7, 7, 4, 2]], [[4, 7, 5, 5], [5, 2, 5, 7], [5, 3, 5, 1], [5, 6, 5, 5], [5, 6, 1, 3], [1, 2, 7, 2]], [[1, 5, 1, 5], [1, 7, 2, 3], [2, 1, 7, 2], [7, 5, 5, 3], [5, 3, 1, 2], [1, 2, 3, 2]], [[7, 5, 6, 3], [6, 3, 7, 2], [7, 2, 6, 7], [6, 3, 7, 2], [7, 2, 5, 6], [5, 2, 1, 1]], [[6, 3, 5, 3], [5, 2, 7, 4], [7, 7, 3, 4], [3, 2, 1, 7], [1, 6, 5, 6], [5, 1, 7, 1]], [[2, 3, 1, 2], [1, 4, 1, 4], [1, 4, 5, 1], [5, 7, 6, 2], [6, 6, 1, 6], [1, 1, 7, 1]]]
S-7-6-6-619-NR,879.8765087127686,93859994,[[[5, 1, 6, 3], [6, 6, 6, 1], [6, 2, 7, 3], [7, 4, 5, 6], [5, 6, 4, 2], [4, 2, 5, 3]], [[7, 3, 4, 7], [4, 1, 1, 2], [1, 3, 1, 1], [1, 6, 5, 2], [5, 2, 4, 7], [4, 3, 1, 5]], [[5, 7, 4, 5], [4, 2, 3, 6], [3, 1, 4, 2], [4, 2, 6, 2], [6, 7, 4, 4], [4, 5, 2, 3]], [[2, 5, 1, 1], [1, 6, 6, 5], [6, 2, 1, 1], [1, 2, 7, 2], [7, 4, 6, 5], [6, 3, 1, 1]], [[2, 1, 3, 2], [3, 5, 6, 1], [6, 1, 2, 6], [2, 2, 6, 5], [6, 5, 2, 5], [2, 1, 1, 1]], [[7, 2, 7, 4], [7, 1, 6, 1], [6, 6, 1, 1], [1, 5, 4, 4], [4, 5, 7, 6], [7, 1, 3, 6]]]
S-7-6-6-620-NR,51.549097776412964,5479033,[[[2, 4, 6, 1], [6, 5, 3, 6], [3, 4, 7, 1], [7, 5, 5, 7], [5, 5, 2, 7], [2, 7, 6, 7]], [[1, 1, 5, 4], [5, 6, 1, 6], [1, 1, 5, 1], [5, 7, 3, 6], [3, 7, 4, 1], [4, 7, 7, 4]], [[6, 4, 1, 2], [1, 6, 4, 3], [4, 1, 4, 1], [4, 6, 1, 5], [1, 1, 4, 6], [4, 4, 7, 7]], [[4, 2, 7, 1], [7, 3, 3, 1], [3, 1, 2, 5], [2, 5, 3, 6], [3, 6, 1, 4], [1, 7, 2, 5]], [[3, 1, 6, 1], [6, 1, 7, 6], [7, 5, 3, 4], [3, 6, 6, 2], [6, 4, 6, 6], [6, 5, 1, 6]], [[2, 1, 3, 2], [3, 6, 2, 1], [2, 4, 2, 1], [2, 2, 3, 4], [3, 6, 7, 2], [7, 6, 3, 1]]]
S-7-6-6-621-NR,144.45445847511292,15477595,[[[3, 5, 4, 3], [4, 5, 6, 1], [6, 5, 7, 6], [7, 3, 7, 5], [7, 7, 2, 2], [2, 7, 3, 2]], [[4, 3, 5, 1], [5, 1, 2, 3], [2, 6, 2, 3], [2, 5, 6, 4], [6, 2, 7, 6], [7, 2, 7, 4]], [[7, 1, 1, 6], [1, 3, 1, 7], [1, 3, 4, 6], [4, 4, 5, 6], [5, 6, 5, 3], [5, 4, 5, 1]], [[5, 6, 2, 6], [2, 7, 3, 5], [3, 6, 4, 7], [4, 6, 6, 1], [6, 3, 6, 5], [6, 1, 6, 7]], [[6, 6, 7, 2], [7, 5, 3, 2], [3, 7, 6, 3], [6, 1, 6, 4], [6, 5, 5, 3], [5, 7, 3, 4]], [[6, 2, 3, 2], [3, 2, 5, 6], [5, 3, 4, 4], [4, 4, 7, 4], [7, 3, 6, 7], [6, 4, 3, 5]]]
S-7-6-6-622-NR,349.3612062931061,43605272,[[[3, 1, 4, 7], [4, 7, 2, 2], [2, 4, 1, 2], [1, 6, 7, 1], [7, 3, 6, 3], [6, 1, 5, 5]], [[4, 7, 1, 6], [1, 2, 6, 1], [6, 2, 7, 3], [7, 1, 2, 6], [2, 3, 7, 3], [7, 5, 7, 7]], [[1, 6, 1, 3], [1, 1, 3, 5], [3, 3, 3, 6], [3, 6, 3, 3], [3, 3, 7, 5], [7, 7, 4, 1]], [[7, 3, 1, 7], [1, 5, 6, 4], [6, 6, 4, 7], [4, 3, 3, 5], [3, 5, 2, 7], [2, 1, 6, 5]], [[7, 7, 6, 2], [6, 4, 2, 7], [2, 7, 6, 6], [6, 5, 5, 6], [5, 7, 6, 3], [6, 5, 3, 1]], [[2, 2, 1, 5], [1, 7, 7, 7], [7, 6, 4, 5], [4, 6, 4, 2], [4, 3, 2, 1], [2, 1, 6, 1]]]
S-7-6-6-623-NR,1574.854131937027,198648741,[[[1, 4, 7, 4], [7, 2, 5, 4], [5, 7, 6, 3], [6, 7, 6, 5], [6, 1, 6, 5], [6, 4, 5, 7]], [[1, 4, 6, 3], [6, 4, 1, 7], [1, 3, 1, 1], [1, 5, 7, 7], [7, 5, 7, 4], [7, 7, 1, 2]], [[1, 3, 5, 1], [5, 7, 6, 1], [6, 1, 1, 3], [1, 7, 5, 5], [5, 4, 4, 6], [4, 2, 6, 1]], [[3, 1, 6, 6], [6, 1, 6, 7], [6, 3, 7, 5], [7, 5, 4, 1], [4, 6, 3, 3], [3, 1, 7, 6]], [[3, 6, 6, 3], [6, 7, 4, 5], [4, 5, 2, 5], [2, 1, 1, 2], [1, 3, 1, 6], [1, 6, 7, 7]], [[7, 3, 1, 6], [1, 5, 3, 1], [3, 5, 1, 7], [1, 2, 5, 3], [5, 6, 4, 2], [4, 7, 1, 7]]]
S-7-6-6-624-NR,131.79591917991638,14080970,[[[2, 1, 7, 2], [7, 2, 6, 4], [6, 2, 1, 5], [1, 3, 6, 5], [6, 5, 6, 7], [6, 7, 3, 4]], [[3, 2, 3, 1], [3, 4, 5, 6], [5, 5, 7, 2], [7, 5, 1, 2], [1, 7, 1, 2], [1, 4, 3, 7]], [[5, 1, 5, 7], [5, 6, 3, 3], [3, 2, 4, 7], [4, 2, 5, 7], [5, 2, 7, 5], [7, 7, 5, 1]], [[7, 7, 4, 2], [4, 3, 2, 2], [2, 7, 3, 7], [3, 7, 4, 1], [4, 5, 3, 4], [3, 1, 6, 3]], [[1, 2, 3, 3], [3, 2, 3, 4], [3, 7, 2, 1], [2, 1, 6, 7], [6, 4, 1, 1], [1, 3, 7, 4]], [[3, 3, 6, 4], [6, 4, 5, 5], [5, 1, 4, 4], [4, 7, 1, 6], [1, 1, 2, 3], [2, 4, 3, 7]]]
S-7-6-6-625-NR,794.3104600906372,85303196,[[[4, 3, 7, 7], [7, 5, 2, 5], [2, 5, 2, 5], [2, 1, 4, 5], [4, 3, 4, 6], [4, 4, 3, 5]], [[4, 7, 4, 5], [4, 5, 2, 5], [2, 5, 1, 3], [1, 5, 4, 1], [4, 6, 5, 5], [5, 5, 5, 1]], [[1, 5, 3, 6], [3, 5, 4, 7], [4, 3, 5, 5], [5, 1, 7, 1], [7, 5, 6, 7], [6, 1, 6, 6]], [[3, 6, 5, 6], [5, 7, 7, 3], [7, 5, 2, 7], [2, 1, 5, 4], [5, 7, 4, 2], [4, 6, 1, 7]], [[2, 6, 1, 5], [1, 3, 7, 5], [7, 7, 4, 2], [4, 4, 2, 5], [2, 2, 4, 6], [4, 7, 1, 7]], [[6, 5, 3, 3], [3, 5, 3, 7], [3, 2, 3, 5], [3, 5, 5, 5], [5, 6, 3, 6], [3, 7, 1, 2]]]
S-7-6-6-626-NR,158.38910388946533,17086916,[[[3, 7, 4, 1], [4, 1, 7, 1], [7, 2, 6, 5], [6, 1, 6, 6], [6, 6, 1, 6], [1, 2, 6, 1]], [[7, 1, 1, 4], [1, 1, 4, 3], [4, 5, 3, 6], [3, 6, 7, 6], [7, 6, 4, 3], [4, 1, 3, 2]], [[5, 4, 2, 7], [2, 3, 7, 5], [7, 6, 1, 5], [1, 6, 1, 7], [1, 3, 3, 7], [3, 2, 4, 7]], [[2, 7, 4, 5], [4, 5, 4, 3], [4, 5, 5, 6], [5, 7, 3, 3], [3, 7, 6, 7], [6, 7, 1, 4]], [[6, 5, 5, 5], [5, 3, 3, 5], [3, 6, 3, 3], [3, 3, 6, 2], [6, 7, 6, 3], [6, 4, 4, 1]], [[7, 5, 4, 7], [4, 5, 2, 2], [2, 3, 5, 5], [5, 2, 2, 3], [2, 3, 1, 7], [1, 1, 7, 6]]]
S-7-6-6-627-NR,112.09550142288208,12110970,[[[3, 6, 2, 2], [2, 5, 3, 6], [3, 1, 3, 6], [3, 2, 1, 1], [1, 2, 7, 4], [7, 1, 2, 5]], [[1, 2, 7, 3], [7, 6, 7, 7], [7, 6, 4, 7], [4, 1, 3, 3], [3, 4, 5, 4], [5, 5, 4, 5]], [[2, 3, 2, 7], [2, 7, 5, 3], [5, 7, 2, 5], [2, 3, 3, 4], [3, 4, 3, 2], [3, 5, 2, 7]], [[6, 7, 4, 3], [4, 3, 5, 6], [5, 5, 5, 6], [5, 4, 1, 7], [1, 2, 2, 6], [2, 7, 5, 7]], [[5, 3, 3, 7], [3, 6, 6, 2], [6, 6, 3, 4], [3, 7, 2, 5], [2, 6, 6, 5], [6, 7, 4, 1]], [[5, 7, 2, 6], [2, 2, 6, 2], [6, 4, 5, 7], [5, 5, 6, 3], [6, 5, 3, 3], [3, 1, 7, 6]]]
S-7-6-6-628-NR,375.7622163295746,40226657,[[[4, 1, 5, 3], [5, 5, 7, 3], [7, 5, 4, 1], [4, 6, 2, 4], [2, 1, 3, 1], [3, 4, 2, 4]], [[7, 3, 5, 5], [5, 3, 3, 2], [3, 1, 1, 5], [1, 4, 7, 7], [7, 1, 6, 1], [6, 4, 2, 1]], [[5, 5, 3, 3], [3, 2, 2, 3], [2, 5, 3, 3], [3, 7, 2, 3], [2, 1, 6, 3], [6, 1, 6, 2]], [[4, 3, 4, 7], [4, 3, 6, 5], [6, 3, 2, 2], [2, 3, 7, 2], [7, 3, 6, 2], [6, 2, 4, 4]], [[4, 7, 7, 4], [7, 5, 1, 3], [1, 2, 3, 4], [3, 2, 3, 7], [3, 2, 1, 4], [1, 4, 6, 1]], [[7, 4, 1, 4], [1, 3, 5, 2], [5, 4, 7, 4], [7, 7, 1, 3], [1, 4, 6, 5], [6, 1, 6, 2]]]
S-7-6-6-61-NR,484.4421157836914,52039768,[[[4, 2, 1, 6], [1, 5, 2, 3], [2, 2, 1, 4], [1, 7, 7, 2], [7, 3, 2, 6], [2, 3, 3, 4]], [[7, 6, 3, 3], [3, 3, 6, 7], [6, 4, 3, 4], [3, 2, 3, 5], [3, 6, 3, 7], [3, 4, 6, 7]], [[1, 3, 6, 6], [6, 7, 2, 7], [2, 4, 6, 5], [6, 5, 3, 4], [3, 7, 4, 2], [4, 7, 4, 2]], [[3, 6, 2, 1], [2, 7, 5, 3], [5, 5, 4, 1], [4, 4, 5, 4], [5, 2, 1, 7], [1, 2, 3, 3]], [[1, 1, 1, 4], [1, 3, 2, 1], [2, 1, 4, 3], [4, 4, 6, 1], [6, 7, 4, 2], [4, 3, 4, 1]], [[4, 4, 5, 3], [5, 1, 3, 6], [3, 3, 5, 3], [5, 1, 3, 2], [3, 2, 1, 1], [1, 1, 5, 6]]]
S-7-6-6-629-NR,1271.9345965385437,135251302,[[[1, 3, 2, 1], [2, 4, 3, 5], [3, 7, 7, 3], [7, 5, 1, 3], [1, 1, 5, 3], [5, 5, 3, 3]], [[1, 1, 2, 6], [2, 5, 2, 1], [2, 3, 5, 5], [5, 3, 7, 7], [7, 3, 7, 2], [7, 3, 5, 4]], [[4, 6, 2, 6], [2, 1, 3, 5], [3, 5, 4, 6], [4, 7, 4, 5], [4, 2, 7, 7], [7, 4, 5, 2]], [[3, 6, 3, 7], [3, 5, 1, 7], [1, 6, 4, 5], [4, 5, 1, 7], [1, 7, 1, 7], [1, 2, 5, 7]], [[1, 7, 1, 1], [1, 7, 1, 6], [1, 5, 3, 5], [3, 7, 1, 6], [1, 7, 7, 3], [7, 7, 3, 7]], [[4, 1, 7, 4], [7, 6, 5, 6], [5, 5, 4, 1], [4, 6, 3, 7], [3, 3, 4, 6], [4, 7, 1, 7]]]
